case_id,created_at,system_name,category,plant,device,title,description,reporter
INC-20260621-1447,2026-06-21 17:03:00,others,帳號與權限,Fab 12A,Tool-34,新帳號權限開通,廠端新進作業員申請基礎檢視權限,黃專員
INC-20260621-1448,2026-06-21 16:32:00,others,週邊設備,Fab 14B,Tool-63,印表機連線異常,標籤列印機無法收到網路列印指令,趙技術員
INC-20260622-1449,2026-06-22 15:10:00,ees,配方管理,Fab 15,General,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,陳技術員
INC-20260622-1450,2026-06-22 12:02:00,ees,帳號與權限,Fab 12B,Tool-31,權限開通申請,廠端新進作業員申請基礎檢視權限,李副理
INC-20260622-1451,2026-06-22 19:49:00,tcs/tap,設備通訊,Fab 15,Tool-83,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,趙技術員
INC-20260622-1452,2026-06-22 12:49:00,tcs/tap,報表與查詢,Fab 15,Tool-15,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,黃專員
INC-20260622-1453,2026-06-22 15:34:00,tcs/tap,報表與查詢,Fab 14B,General,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,王作業員
INC-20260622-1454,2026-06-22 12:55:00,fdc,感測器異常,Fab 14B,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,林工程師
INC-20260622-1455,2026-06-22 09:49:00,others,週邊設備,Fab 12B,Tool-85,印表機連線異常,標籤列印機無法收到網路列印指令,王作業員
INC-20260622-1456,2026-06-22 13:55:00,others,帳號與權限,Fab 12B,Tool-36,密碼重設申請,工程師忘記密碼導致帳號被鎖定,劉工程師
INC-20260623-1457,2026-06-23 17:22:00,ees,零件壽命,Fab 15,Tool-51,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,李副理
INC-20260623-1458,2026-06-23 17:17:00,tcs/tap,設備通訊,Fab 12B,Tool-62,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,陳技術員
INC-20260623-1459,2026-06-23 12:55:00,tcs/tap,派工作業,Fab 18,Tool-41,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,張組長
INC-20260623-1460,2026-06-23 13:53:00,fdc,腔體警報,Fab 18,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,王作業員
INC-20260623-1461,2026-06-23 17:40:00,fdc,感測器異常,Fab 18,Tool-67,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,李副理
INC-20260623-1462,2026-06-23 18:50:00,fdc,模型維護,Fab 14B,Tool-45,模型微調通知,例行性 FDC 演算法閾值微調驗證,陳技術員
INC-20260623-1463,2026-06-23 15:20:00,others,帳號與權限,Fab 18,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,林工程師
INC-20260623-1464,2026-06-23 18:42:00,others,帳號與權限,Fab 12A,Tool-60,密碼重設申請,工程師忘記密碼導致帳號被鎖定,黃專員
INC-20260624-1465,2026-06-24 11:31:00,ees,配方管理,Fab 14A,Tool-53,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,李副理
INC-20260624-1466,2026-06-24 17:54:00,ees,PM保養,Fab 14A,Tool-16,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,趙技術員
INC-20260624-1467,2026-06-24 18:50:00,tcs/tap,派工作業,Fab 12A,General,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,趙技術員
INC-20260624-1468,2026-06-24 15:00:00,fdc,模型維護,Fab 12B,Tool-26,模型微調通知,例行性 FDC 演算法閾值微調驗證,劉工程師
INC-20260624-1469,2026-06-24 10:55:00,fdc,感測器異常,Fab 12A,Tool-42,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,李副理
INC-20260624-1470,2026-06-24 18:57:00,others,帳號與權限,Fab 12A,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,張組長
INC-20260624-1471,2026-06-24 19:44:00,others,帳號與權限,Fab 14B,Tool-22,密碼重設申請,工程師忘記密碼導致帳號被鎖定,王作業員
INC-20260625-1472,2026-06-25 15:04:00,ees,帳號與權限,Fab 15,General,權限開通申請,廠端新進作業員申請基礎檢視權限,張組長
INC-20260625-1473,2026-06-25 08:44:00,tcs/tap,報表與查詢,Fab 12A,Tool-64,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,黃專員
INC-20260625-1474,2026-06-25 15:04:00,fdc,感測器異常,Fab 14B,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260625-1475,2026-06-25 13:23:00,others,帳號與權限,Fab 12B,General,密碼重設申請,工程師忘記密碼導致帳號被鎖定,李副理
INC-20260626-1476,2026-06-26 18:09:00,ees,配方管理,Fab 15,Tool-88,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,陳技術員
INC-20260626-1477,2026-06-26 15:22:00,ees,帳號與權限,Fab 18,Tool-62,權限開通申請,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260626-1478,2026-06-26 11:05:00,ees,帳號與權限,Fab 12B,Tool-85,權限開通申請,廠端新進作業員申請基礎檢視權限,陳技術員
INC-20260626-1479,2026-06-26 14:20:00,tcs/tap,設備通訊,Fab 12B,General,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,張組長
INC-20260626-1480,2026-06-26 11:35:00,tcs/tap,報表與查詢,Fab 18,General,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,李副理
INC-20260626-1481,2026-06-26 11:33:00,fdc,感測器異常,Fab 18,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260626-1482,2026-06-26 20:57:00,fdc,腔體警報,Fab 14B,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,王作業員
INC-20260626-1483,2026-06-26 18:38:00,others,帳號與權限,Fab 15,Tool-11,新帳號權限開通,廠端新進作業員申請基礎檢視權限,陳技術員
INC-20260626-1484,2026-06-26 13:08:00,others,週邊設備,Fab 15,Tool-79,印表機連線異常,標籤列印機無法收到網路列印指令,劉工程師
INC-20260627-1485,2026-06-27 20:30:00,ees,零件壽命,Fab 12A,Tool-11,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,陳技術員
INC-20260627-1486,2026-06-27 08:59:00,tcs/tap,報表與查詢,Fab 14B,Tool-90,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,林工程師
INC-20260627-1487,2026-06-27 20:26:00,fdc,腔體警報,Fab 18,Tool-91,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,劉工程師
INC-20260627-1488,2026-06-27 12:05:00,fdc,腔體警報,Fab 12A,Tool-36,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,李副理
INC-20260627-1489,2026-06-27 16:20:00,fdc,感測器異常,Fab 15,Tool-93,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,劉工程師
INC-20260627-1490,2026-06-27 19:27:00,others,帳號與權限,Fab 12A,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260627-1491,2026-06-27 09:29:00,others,週邊設備,Fab 14A,Tool-94,印表機連線異常,標籤列印機無法收到網路列印指令,林工程師
INC-20260628-1492,2026-06-28 09:00:00,ees,帳號與權限,Fab 18,General,權限開通申請,廠端新進作業員申請基礎檢視權限,張組長
INC-20260628-1493,2026-06-28 16:33:00,tcs/tap,報表與查詢,Fab 12B,General,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,李副理
INC-20260628-1494,2026-06-28 20:55:00,tcs/tap,自動搬運,Fab 18,Tool-13,搬運指令確認,自動搬運系統指令重試後成功進料,李副理
INC-20260628-1495,2026-06-28 12:33:00,fdc,感測器異常,Fab 14A,Tool-83,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,陳技術員
INC-20260628-1496,2026-06-28 15:29:00,fdc,腔體警報,Fab 12A,Tool-82,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,黃專員
INC-20260628-1497,2026-06-28 10:16:00,others,帳號與權限,Fab 15,Tool-24,密碼重設申請,工程師忘記密碼導致帳號被鎖定,陳技術員
INC-20260628-1498,2026-06-28 19:32:00,others,帳號與權限,Fab 12A,Tool-11,密碼重設申請,工程師忘記密碼導致帳號被鎖定,林工程師
INC-20260629-1499,2026-06-29 15:23:00,ees,PM保養,Fab 12B,General,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,劉工程師
INC-20260629-1500,2026-06-29 20:58:00,tcs/tap,系統效能,Fab 12B,General,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,劉工程師
INC-20260629-1501,2026-06-29 19:20:00,tcs/tap,帳號與權限,Fab 12A,Tool-25,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,李副理
INC-20260629-1502,2026-06-29 18:57:00,tcs/tap,帳號與權限,Fab 12B,General,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,林工程師
INC-20260629-1503,2026-06-29 14:04:00,fdc,模型維護,Fab 14A,Tool-49,模型微調通知,例行性 FDC 演算法閾值微調驗證,趙技術員
INC-20260629-1504,2026-06-29 16:29:00,others,週邊設備,Fab 14A,General,印表機連線異常,標籤列印機無法收到網路列印指令,林工程師
INC-20260630-1505,2026-06-30 19:39:00,ees,帳號與權限,Fab 14B,General,權限開通申請,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260630-1506,2026-06-30 20:49:00,ees,配方管理,Fab 18,Tool-41,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,王作業員
INC-20260630-1507,2026-06-30 14:01:00,tcs/tap,報表與查詢,Fab 15,General,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,王作業員
INC-20260630-1508,2026-06-30 13:00:00,fdc,腔體警報,Fab 18,Tool-23,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,劉工程師
INC-20260630-1509,2026-06-30 11:26:00,others,週邊設備,Fab 12A,Tool-28,印表機連線異常,標籤列印機無法收到網路列印指令,趙技術員
INC-20260630-1510,2026-06-30 12:05:00,others,帳號與權限,Fab 12B,Tool-76,新帳號權限開通,廠端新進作業員申請基礎檢視權限,林工程師
INC-20260630-1511,2026-06-30 19:57:00,others,週邊設備,Fab 14B,Tool-20,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260701-1512,2026-07-01 16:08:00,ees,帳號與權限,Fab 12A,Tool-17,權限開通申請,廠端新進作業員申請基礎檢視權限,劉工程師
INC-20260701-1513,2026-07-01 11:18:00,tcs/tap,自動搬運,Fab 14B,Tool-51,搬運指令確認,自動搬運系統指令重試後成功進料,李副理
INC-20260701-1514,2026-07-01 15:17:00,tcs/tap,設備通訊,Fab 12A,Track-03,機台刷條碼無回應,Fab 12A Track-03 刷批次條碼後跳出 SECS/GEM 通訊逾時 (ERR_TIMEOUT_0x8004),王作業員
INC-20260701-1515,2026-07-01 10:06:00,tcs/tap,設備通訊,Fab 12B,Track-03,設備狀態異常鎖定,Fab 12A Track-03 設備燈號變紅，TCS 介面顯示機台處於 Invalid State,張組長
INC-20260701-1516,2026-07-01 20:13:00,tcs/tap,派工作業,Fab 12B,Tool-12,機台卡站無法下線,Fab 12A Track-03 機台生產完畢後無法回傳結果至 TCS/TAP，已卡站 20 分鐘,趙技術員
INC-20260701-1517,2026-07-01 12:52:00,fdc,腔體警報,Fab 12B,Tool-51,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,林工程師
INC-20260701-1518,2026-07-01 09:45:00,fdc,感測器異常,Fab 14A,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260701-1519,2026-07-01 18:19:00,fdc,資料採集,Fab 12B,General,Log 傳輸佇列累積,短暫網路震盪導致 FDC Log 採集有 30 秒延遲,李副理
INC-20260701-1520,2026-07-01 16:47:00,others,帳號與權限,Fab 12A,Tool-27,密碼重設申請,工程師忘記密碼導致帳號被鎖定,王作業員
INC-20260701-1521,2026-07-01 08:03:00,others,帳號與權限,Fab 12B,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260702-1522,2026-07-02 18:40:00,ees,PM保養,Fab 15,Tool-19,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,陳技術員
INC-20260702-1523,2026-07-02 09:12:00,ees,零件壽命,Fab 12B,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,趙技術員
INC-20260702-1524,2026-07-02 15:03:00,tcs/tap,系統效能,Fab 14B,Tool-60,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,張組長
INC-20260702-1525,2026-07-02 08:24:00,tcs/tap,資料過帳,Fab 12A,Tool-18,Fab12A 批次過帳失敗,Track-03 派工作業異常中斷，畫面上顯示 Remote Host Closed Connection,劉工程師
INC-20260702-1526,2026-07-02 15:56:00,tcs/tap,配方管理,Fab 12A,Tool-25,配方下載逾時,Track-03 準備跑新批次時，TAP 下載 Recipe 失敗，顯示網路逾時,張組長
INC-20260702-1527,2026-07-02 15:03:00,fdc,資料採集,Fab 14A,General,Log 傳輸佇列累積,短暫網路震盪導致 FDC Log 採集有 30 秒延遲,陳技術員
INC-20260702-1528,2026-07-02 11:41:00,fdc,感測器異常,Fab 18,Tool-79,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260702-1529,2026-07-02 14:50:00,fdc,模型維護,Fab 14B,Tool-72,模型微調通知,例行性 FDC 演算法閾值微調驗證,黃專員
INC-20260702-1530,2026-07-02 16:20:00,others,帳號與權限,Fab 14A,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,劉工程師
INC-20260702-1531,2026-07-02 17:14:00,others,帳號與權限,Fab 14A,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,林工程師
INC-20260702-1532,2026-07-02 16:22:00,others,週邊設備,Fab 12B,General,印表機連線異常,標籤列印機無法收到網路列印指令,王作業員
INC-20260703-1533,2026-07-03 12:34:00,ees,零件壽命,Fab 12B,Tool-59,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,林工程師
INC-20260703-1534,2026-07-03 11:37:00,tcs/tap,帳號與權限,Fab 18,General,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,黃專員
INC-20260703-1535,2026-07-03 08:45:00,tcs/tap,派工作業,Fab 15,General,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,黃專員
INC-20260703-1536,2026-07-03 20:56:00,tcs/tap,設備通訊,Fab 12A,Track-03,機台刷條碼無回應,Fab 12A Track-03 刷批次條碼後跳出 SECS/GEM 通訊逾時 (ERR_TIMEOUT_0x8004),趙技術員
INC-20260703-1537,2026-07-03 08:14:00,tcs/tap,設備通訊,Fab 12B,Track-03,Track-03 連線中斷,機台軟體跳出與 TCS/TAP 主機中斷連線，重啟後依然無法連上,王作業員
INC-20260703-1538,2026-07-03 13:45:00,fdc,腔體警報,Fab 14A,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,張組長
INC-20260703-1539,2026-07-03 19:58:00,others,帳號與權限,Fab 12A,Tool-56,密碼重設申請,工程師忘記密碼導致帳號被鎖定,張組長
INC-20260703-1540,2026-07-03 13:45:00,others,帳號與權限,Fab 15,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,劉工程師
INC-20260703-1541,2026-07-03 13:08:00,others,帳號與權限,Fab 18,Tool-91,新帳號權限開通,廠端新進作業員申請基礎檢視權限,張組長
INC-20260704-1542,2026-07-04 13:11:00,ees,帳號與權限,Fab 12B,Tool-32,權限開通申請,廠端新進作業員申請基礎檢視權限,黃專員
INC-20260704-1543,2026-07-04 12:46:00,ees,PM保養,Fab 12B,General,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,李副理
INC-20260704-1544,2026-07-04 19:36:00,ees,零件壽命,Fab 15,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,劉工程師
INC-20260704-1545,2026-07-04 18:36:00,tcs/tap,設備通訊,Fab 12B,General,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,陳技術員
INC-20260704-1546,2026-07-04 11:22:00,tcs/tap,設備通訊,Fab 12A,Tool-30,設備狀態異常鎖定,Fab 12A Track-03 設備燈號變紅，TCS 介面顯示機台處於 Invalid State,黃專員
INC-20260704-1547,2026-07-04 15:00:00,tcs/tap,設備通訊,Fab 12A,Track-03,機台刷條碼無回應,Fab 12A Track-03 刷批次條碼後跳出 SECS/GEM 通訊逾時 (ERR_TIMEOUT_0x8004),李副理
INC-20260704-1548,2026-07-04 19:00:00,tcs/tap,設備通訊,Fab 12B,Tool-23,現場緊急呼叫,Fab 12A 黃光區 Track-03 機台無法進料，請盡速派員確認網路或主機連線,林工程師
INC-20260704-1549,2026-07-04 13:34:00,fdc,腔體警報,Fab 12A,Tool-83,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,劉工程師
INC-20260704-1550,2026-07-04 10:28:00,fdc,模型維護,Fab 12A,General,模型微調通知,例行性 FDC 演算法閾值微調驗證,陳技術員
INC-20260704-1551,2026-07-04 09:04:00,others,週邊設備,Fab 12B,Tool-30,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260704-1552,2026-07-04 09:35:00,others,帳號與權限,Fab 14A,Tool-88,新帳號權限開通,廠端新進作業員申請基礎檢視權限,陳技術員
INC-20260705-1553,2026-07-05 08:27:00,ees,PM保養,Fab 15,Tool-30,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,張組長
INC-20260705-1554,2026-07-05 09:21:00,ees,零件壽命,Fab 12B,Tool-80,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,王作業員
